Source,Title,Address,URL,Price,Beds,price_min,price_max,beds_min,beds_max
padmapper.com,511 Shirley Ave,"Kensington, Buffalo",https://www.padmapper.com/rentals/26410286p/2-bedroom-1-bath-apartment-at-511-shirley-ave-buffalo-ny-14215,$995,2,995.0,995.0,2.0,2.0
padmapper.com,18 Irving Pl,"Allen, Buffalo",https://www.padmapper.com/rentals/26397573p/2-bedroom-1-bath-apartment-at-18-irving-pl-buffalo-ny-14201,"$1,250",2,1250.0,1250.0,2.0,2.0
padmapper.com,328 Summer St,"Bryant, Buffalo",https://www.padmapper.com/rentals/26392858p/2-bedroom-1-bath-apartment-at-328-summer-st-buffalo-ny-14222,"$1,100",2,1100.0,1100.0,2.0,2.0
padmapper.com,294 S Elmwood Ave Apt 5 #5,"Columbus, Buffalo",https://www.padmapper.com/rentals/26392391p/1-bedroom-1-bath-apartment-at-294-s-elmwood-ave-apt-5-buffalo-ny-14201,$925,1,925.0,925.0,1.0,1.0
padmapper.com,7 Bennett Village Ter,"Leroy, Buffalo",https://www.padmapper.com/rentals/26066413p/3-bedroom-1-bath-apartment-at-7-bennett-village-ter-buffalo-ny-14214,"$1,300",3,1300.0,1300.0,3.0,3.0
padmapper.com,41 Ojibwa Cir,"Waterfront, Buffalo",https://www.padmapper.com/rentals/11011428p/3-bedroom-3-bath-apartment-at-41-ojibwa-cir-buffalo-ny-14202,"$4,500",3,4500.0,4500.0,3.0,3.0
padmapper.com,262 Summer St Unit Rear #REAR,"Bryant, Buffalo",https://www.padmapper.com/rentals/14345291p/2-bedroom-1-bath-apartment-at-262-summer-st-unit-rear-buffalo-ny-14222,"$1,500",2,1500.0,1500.0,2.0,2.0
padmapper.com,464 W Utica St,"Bryant, Buffalo",https://www.padmapper.com/rentals/19611633p/3-bedroom-1-bath-apartment-at-464-w-utica-st-buffalo-ny-14213,"$1,350",3,1350.0,1350.0,3.0,3.0
padmapper.com,464 W Utica St #3,"Bryant, Buffalo",https://www.padmapper.com/rentals/23904418p/3-bedroom-1-bath-apartment-at-464-w-utica-st-buffalo-ny-14213,"$1,350",3,1350.0,1350.0,3.0,3.0
padmapper.com,140 Seymour St,"South Ellicott, Buffalo",https://www.padmapper.com/rentals/26365212p/2-bedroom-1-bath-apartment-at-140-seymour-st-buffalo-ny-14210,"$1,950",2,1950.0,1950.0,2.0,2.0
padmapper.com,224 Vermont St,"Front Park, Buffalo",https://www.padmapper.com/rentals/26363853p/2-bedroom-1-bath-apartment-at-224-vermont-st-buffalo-ny-14213,"$1,185",2,1185.0,1185.0,2.0,2.0
padmapper.com,167 Fairgreen Dr,"Buffalo, NY",https://www.padmapper.com/rentals/26360437p/3-bedroom-1-bath-apartment-at-167-fairgreen-dr-buffalo-ny-14228,"$1,700",3,1700.0,1700.0,3.0,3.0
padmapper.com,39 Glendale Pl #UPPER,"Hamlin Park, Buffalo",https://www.padmapper.com/rentals/8840207p/3-bedroom-1-bath-apartment-at-39-glendale-pl-buffalo-ny-14208,"$1,250",3,1250.0,1250.0,3.0,3.0
padmapper.com,1022 Hertel Ave,"North Delaware, Buffalo",https://www.padmapper.com/rentals/26358919p/2-bedroom-1-bath-apartment-at-1022-hertel-ave-buffalo-ny-14216,"$1,275",2,1275.0,1275.0,2.0,2.0
padmapper.com,620 Auburn Ave #2,"Grant Ferry, Buffalo",https://www.padmapper.com/rentals/15721545p/3-bedroom-1-bath-apartment-at-620-auburn-ave-buffalo-ny-14222,"$1,725",3,1725.0,1725.0,3.0,3.0
padmapper.com,66 Woodside Ave,"South Park, Buffalo",https://www.padmapper.com/rentals/26357088p/3-bedroom-1-bath-apartment-at-66-woodside-ave-buffalo-ny-14220,"$2,000",3,2000.0,2000.0,3.0,3.0
padmapper.com,481 Franklin St Apt 10 #10,"Allen, Buffalo",https://www.padmapper.com/rentals/4702919p/1-bedroom-1-bath-apartment-at-481-franklin-st-apt-10-buffalo-ny-14202,"$1,450",1,1450.0,1450.0,1.0,1.0
padmapper.com,2015 Genesee St,"Schiller Park, Buffalo",https://www.padmapper.com/rentals/23490143p/4-bedroom-1-bath-apartment-at-2015-genesee-st-buffalo-ny-14211,"$1,750",4,1750.0,1750.0,4.0,4.0
padmapper.com,44 N Pearl St Apt 5 #5,"Allen, Buffalo",https://www.padmapper.com/rentals/14748403p/3-bedroom-1-bath-apartment-at-44-n-pearl-st-apt-5-buffalo-ny-14202,"$2,400",3,2400.0,2400.0,3.0,3.0
padmapper.com,105 Grove St #UPPER,"Military, Buffalo",https://www.padmapper.com/rentals/26145372p/2-bedroom-1-bath-apartment-at-105-grove-st-buffalo-ny-14207,"$1,200",2,1200.0,1200.0,2.0,2.0
padmapper.com,Ava Ln,"Buffalo, NY",https://www.padmapper.com/rentals/62254111/3-bedroom-1-bath-apartment-at-ava-ln-buffalo-ny-14221,"$1,700",3,1700.0,1700.0,3.0,3.0
padmapper.com,1 Sweet Bay Ln,"Buffalo, NY",https://www.padmapper.com/rentals/26326365p/2-bedroom-2-bath-apartment-at-1-sweet-bay-ln-buffalo-ny-14221,"$2,750",2,2750.0,2750.0,2.0,2.0
padmapper.com,72 Tracy St Unit 2 #2,"Columbus, Buffalo",https://www.padmapper.com/rentals/26322218p/2-bedroom-1-bath-apartment-at-72-tracy-st-unit-2-buffalo-ny-14201,"$1,550",2,1550.0,1550.0,2.0,2.0
padmapper.com,41 Parkview Ave #1,"Cazenovia Park, Buffalo",https://www.padmapper.com/rentals/25180691p/3-bedroom-1-bath-apartment-at-41-parkview-ave-buffalo-ny-14210,"$1,200",3,1200.0,1200.0,3.0,3.0
padmapper.com,70 Humason Ave,"Schiller Park, Buffalo",https://www.padmapper.com/rentals/26318860p/2-bedroom-1-bath-apartment-at-70-humason-ave-buffalo-ny-14211,"$1,000",2,1000.0,1000.0,2.0,2.0
padmapper.com,2415 Delaware Ave #15,"North Park, Buffalo",https://www.padmapper.com/rentals/25697699p/1-bedroom-1-bath-apartment-at-2415-delaware-ave-buffalo-ny-14216,$950,1,950.0,950.0,1.0,1.0
padmapper.com,50 Randolph Ave,"Buffalo, NY",https://www.padmapper.com/rentals/26285581p/3-bedroom-1-bath-apartment-at-50-randolph-ave-buffalo-ny-14211,"$1,550",3,1550.0,1550.0,3.0,3.0
padmapper.com,411 W Ferry St #3,"Grant Ferry, Buffalo",https://www.padmapper.com/rentals/26279946p/2-bedroom-1-bath-apartment-at-411-w-ferry-st-buffalo-ny-14213,"$1,100",2,1100.0,1100.0,2.0,2.0
padmapper.com,381 Fargo Ave #4,"Front Park, Buffalo",https://www.padmapper.com/rentals/26272326p/2-bedroom-1-bath-apartment-at-381-fargo-ave-buffalo-ny-14213,$995,2,995.0,995.0,2.0,2.0
padmapper.com,60 Englewood Ave,"University, Buffalo",https://www.padmapper.com/rentals/25409993p/4-bedroom-1-bath-apartment-at-60-englewood-ave-buffalo-ny-14214,"$1,650",4,1650.0,1650.0,4.0,4.0
padmapper.com,706 E Delavan Ave,"Grider, Buffalo",https://www.padmapper.com/rentals/26263675p/3-bedroom-1-bath-apartment-at-706-e-delavan-ave-buffalo-ny-14215,"$1,400",3,1400.0,1400.0,3.0,3.0
padmapper.com,769 S Ogden St,"Kaisertown, Buffalo",https://www.padmapper.com/rentals/26255537p/2-bedroom-1-bath-apartment-at-769-s-ogden-st-buffalo-ny-14206,$999,2,999.0,999.0,2.0,2.0
padmapper.com,298 Jersey St,"Front Park, Buffalo",https://www.padmapper.com/rentals/23569192p/3-bedroom-2-bath-apartment-at-298-jersey-st-buffalo-ny-14201,"$3,000",3,3000.0,3000.0,3.0,3.0
padmapper.com,79 Hemlock Dr,"Buffalo, NY",https://www.padmapper.com/rentals/26239718p/5-bedroom-2-bath-apartment-at-79-hemlock-dr-buffalo-ny-14224,"$3,000",5,3000.0,3000.0,5.0,5.0
padmapper.com,219 Oxford Ave,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/rentals/23424788p/1-bedroom-1-bath-apartment-at-219-oxford-ave-buffalo-ny-14209,"$1,250",1,1250.0,1250.0,1.0,1.0
padmapper.com,71 Gerald Ave,"Kenfield, Buffalo",https://www.padmapper.com/rentals/26233242p/2-bedroom-1-bath-apartment-at-71-gerald-ave-buffalo-ny-14215,"$1,195",2,1195.0,1195.0,2.0,2.0
padmapper.com,354 Baynes St #1,"Forest, Buffalo",https://www.padmapper.com/rentals/16664775p/3-bedroom-1-bath-apartment-at-354-baynes-st-buffalo-ny-14213,"$1,550",3,1550.0,1550.0,3.0,3.0
padmapper.com,77 Johnson Park Unit 8 #8,"Columbus, Buffalo",https://www.padmapper.com/rentals/23446287p/2-bedroom-1-bath-apartment-at-77-johnson-park-unit-8-buffalo-ny-14201,"$1,350",2,1350.0,1350.0,2.0,2.0
padmapper.com,205 Lisbon Ave,"LaSalle, Buffalo",https://www.padmapper.com/rentals/26225955p/3-bedroom-1-bath-apartment-at-205-lisbon-ave-buffalo-ny-14215,"$1,500",3,1500.0,1500.0,3.0,3.0
padmapper.com,97 97 Baynes Street unit: Upper #UPPER,"Grant Ferry, Buffalo",https://www.padmapper.com/rentals/26225025p/1-bedroom-1-bath-apartment-at-97-97-baynes-street-unit-upper-buffalo-ny-14213,"$1,200",1,1200.0,1200.0,1.0,1.0
padmapper.com,105 Kenmore Avenue Ext,"Military, Buffalo",https://www.padmapper.com/rentals/26451806p/2-bedroom-1-bath-apartment-at-105-kenmore-avenue-ext-buffalo-ny-14217,"$1,300",2,1300.0,1300.0,2.0,2.0
padmapper.com,62 Trinity Pl,"Allen, Buffalo",https://www.padmapper.com/rentals/26217215p/3-bedroom-1-bath-apartment-at-62-trinity-pl-buffalo-ny-14201,"$1,850",3,1850.0,1850.0,3.0,3.0
padmapper.com,58 Trinity Pl Apt 7 #7,1 Bathroom Apartment,https://www.padmapper.com/rentals/20674514p/studio-1-bath-apartment-at-58-trinity-pl-apt-7-buffalo-ny-14201,$850,Studio,850.0,850.0,0.0,0.0
padmapper.com,558 Breckenridge St,"Grant Ferry, Buffalo",https://www.padmapper.com/rentals/19705275p/2-bedroom-1-bath-apartment-at-558-breckenridge-st-buffalo-ny-14222,"$1,500",2,1500.0,1500.0,2.0,2.0
padmapper.com,766 Auburn Ave #1,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/rentals/25776628p/4-bedroom-2-bath-apartment-at-766-auburn-ave-buffalo-ny-14222,"$3,500",4,3500.0,3500.0,4.0,4.0
padmapper.com,600 Main St Unit 702 #702,"Central Business District, Buffalo",https://www.padmapper.com/rentals/6976586p/2-bedroom-2-bath-apartment-at-600-main-st-unit-702-buffalo-ny-14202,"$2,800",2,2800.0,2800.0,2.0,2.0
padmapper.com,130 Pearl St Unit 305 #305,"Central Business District, Buffalo",https://www.padmapper.com/rentals/24997489p/2-bedroom-1-bath-apartment-at-130-pearl-st-unit-305-buffalo-ny-14202,"$1,975",2,1975.0,1975.0,2.0,2.0
padmapper.com,2273 Delaware Ave #UPPER,"North Delaware, Buffalo",https://www.padmapper.com/rentals/24045915p/3-bedroom-1-bath-apartment-at-2273-delaware-ave-buffalo-ny-14216,"$1,450",3,1450.0,1450.0,3.0,3.0
padmapper.com,355 S Ogden St,"Kaisertown, Buffalo",https://www.padmapper.com/rentals/26143711p/3-bedroom-1-bath-apartment-at-355-s-ogden-st-buffalo-ny-14206,"$2,200",3,2200.0,2200.0,3.0,3.0
padmapper.com,307 Summer St,"Bryant, Buffalo",https://www.padmapper.com/rentals/26121088p/2-bedroom-1-bath-apartment-at-307-summer-st-buffalo-ny-14222,"$1,400",2,1400.0,1400.0,2.0,2.0
padmapper.com,310 E Delavan Ave,"Hamlin Park, Buffalo",https://www.padmapper.com/rentals/8504291p/3-bedroom-1-bath-apartment-at-310-e-delavan-ave-buffalo-ny-14208,"$1,300",3,1300.0,1300.0,3.0,3.0
padmapper.com,100 Lincoln Pkwy,"Albright, Buffalo",https://www.padmapper.com/rentals/2050616p/3-bedroom-1-bath-apartment-at-100-lincoln-pkwy-buffalo-ny-14222,"$2,400",3,2400.0,2400.0,3.0,3.0
padmapper.com,20 Marion St #5,"Black Rock, Buffalo",https://www.padmapper.com/rentals/26097508p/2-bedroom-1-bath-apartment-at-20-marion-st-buffalo-ny-14207,"$1,295",2,1295.0,1295.0,2.0,2.0
padmapper.com,77 Ashland Ave,"Bryant, Buffalo",https://www.padmapper.com/rentals/25737759p/3-bedroom-2-bath-apartment-at-77-ashland-ave-buffalo-ny-14222,"$3,200",3,3200.0,3200.0,3.0,3.0
padmapper.com,688 Dick Rd,"Buffalo, NY",https://www.padmapper.com/rentals/13733547p/3-bedroom-1-bath-apartment-at-688-dick-rd-buffalo-ny-14225,"$1,550",3,1550.0,1550.0,3.0,3.0
padmapper.com,289 Austin St #1,"Black Rock, Buffalo",https://www.padmapper.com/rentals/25286395p/2-bedroom-1-bath-apartment-at-289-austin-st-buffalo-ny-14207,$900,2,900.0,900.0,2.0,2.0
padmapper.com,186 Bidwell Pkwy Apt 2 #2,"Albright, Buffalo",https://www.padmapper.com/rentals/5455205p/2-bedroom-2-bath-apartment-at-186-bidwell-pkwy-apt-2-buffalo-ny-14222,"$3,400",2,3400.0,3400.0,2.0,2.0
padmapper.com,156 Lisbon Ave,"LaSalle, Buffalo",https://www.padmapper.com/rentals/24984960p/8-bedroom-2-bath-apartment-at-156-lisbon-ave-buffalo-ny-14214,"$3,200",8,3200.0,3200.0,8.0,8.0
padmapper.com,59 Lisbon Ave,"LaSalle, Buffalo",https://www.padmapper.com/rentals/26067269p/3-bedroom-1-bath-apartment-at-59-lisbon-ave-buffalo-ny-14214,"$1,250",3,1250.0,1250.0,3.0,3.0
padmapper.com,59 Knox Ave,"Park Meadow, Buffalo",https://www.padmapper.com/rentals/15697585p/2-bedroom-1-bath-apartment-at-59-knox-ave-buffalo-ny-14216,"$1,600",2,1600.0,1600.0,2.0,2.0
padmapper.com,411 Dearborn St,"Black Rock, Buffalo",https://www.padmapper.com/rentals/26027944p/4-bedroom-1-bath-apartment-at-411-dearborn-st-buffalo-ny-14207,"$1,350",4,1350.0,1350.0,4.0,4.0
padmapper.com,272 Lakefront Blvd,"Waterfront, Buffalo",https://www.padmapper.com/rentals/25995811p/3-bedroom-3-bath-apartment-at-272-lakefront-blvd-buffalo-ny-14202,"$7,000",3,7000.0,7000.0,3.0,3.0
padmapper.com,237 Main St #901,"Central Business District, Buffalo",https://www.padmapper.com/rentals/25993160p/3-bedroom-2-bath-apartment-at-237-main-st-buffalo-ny-14203,"$4,035",3,4035.0,4035.0,3.0,3.0
padmapper.com,237 Main St #1203,"Central Business District, Buffalo",https://www.padmapper.com/rentals/25993162p/2-bedroom-2-bath-apartment-at-237-main-st-buffalo-ny-14203,"$3,215",2,3215.0,3215.0,2.0,2.0
padmapper.com,237 Main St #703,"Central Business District, Buffalo",https://www.padmapper.com/rentals/25993159p/2-bedroom-2-bath-apartment-at-237-main-st-buffalo-ny-14203,"$2,840",2,2840.0,2840.0,2.0,2.0
padmapper.com,522 Franklin St,"Allen, Buffalo",https://www.padmapper.com/rentals/25895061p/2-bedroom-1-bath-apartment-at-522-franklin-st-buffalo-ny-14202,"$1,950",2,1950.0,1950.0,2.0,2.0
padmapper.com,360 360 Prospect Avenue Lower Rear Apartment #2,"Lakeview, Buffalo",https://www.padmapper.com/rentals/22342802p/2-bedroom-1-bath-apartment-at-360-360-prospect-avenue-lower-rear-apartment-buffalo-ny-14201,"$1,090",2,1090.0,1090.0,2.0,2.0
padmapper.com,3172 Main St,"LaSalle, Buffalo",https://www.padmapper.com/rentals/25973722p/3-bedroom-1-bath-apartment-at-3172-main-st-buffalo-ny-14214,"$1,500",3,1500.0,1500.0,3.0,3.0
padmapper.com,107 Hawley St,"Forest, Buffalo",https://www.padmapper.com/rentals/25969469p/3-bedroom-2-bath-apartment-at-107-hawley-st-buffalo-ny-14213,"$1,500",3,1500.0,1500.0,3.0,3.0
padmapper.com,818 Auburn Ave,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/rentals/17037621p/2-bedroom-1-bath-apartment-at-818-auburn-ave-buffalo-ny-14222,"$1,800",2,1800.0,1800.0,2.0,2.0
padmapper.com,97 Quincy St,"Lovejoy, Buffalo",https://www.padmapper.com/rentals/25969425p/5-bedroom-2-bath-apartment-at-97-quincy-st-buffalo-ny-14212,"$1,495",5,1495.0,1495.0,5.0,5.0
padmapper.com,127 Hayden St,"Cazenovia Park, Buffalo",https://www.padmapper.com/rentals/17777688p/3-bedroom-1-bath-apartment-at-127-hayden-st-buffalo-ny-14210,"$1,400",3,1400.0,1400.0,3.0,3.0
padmapper.com,97 Tartan Ln,"Buffalo, NY",https://www.padmapper.com/rentals/25933690p/4-bedroom-2-bath-apartment-at-97-tartan-ln-buffalo-ny-14221,"$4,000",4,4000.0,4000.0,4.0,4.0
padmapper.com,891 Richmond Ave,"Forest, Buffalo",https://www.padmapper.com/rentals/22790031p/3-bedroom-1-bath-apartment-at-891-richmond-ave-buffalo-ny-14222,"$2,000",3,2000.0,2000.0,3.0,3.0
padmapper.com,628 Ellicott St,"Willert Park, Buffalo",https://www.padmapper.com/rentals/24408572p/2-bedroom-2-bath-apartment-at-628-ellicott-st-buffalo-ny-14203,"$2,020",2,2020.0,2020.0,2.0,2.0
padmapper.com,706 706 E Delavan Avenue unit: Lower #LOWER,"Kensington, Buffalo",https://www.padmapper.com/rentals/25901648p/3-bedroom-1-bath-apartment-at-706-706-e-delavan-avenue-unit-lower-buffalo-ny-14215,"$1,400",3,1400.0,1400.0,3.0,3.0
padmapper.com,18 Abbott Rd Lowr Back,"Triangle, Buffalo",https://www.padmapper.com/rentals/26650753p/1-bedroom-1-bath-apartment-at-18-abbott-rd-lowr-back-buffalo-ny-14220,"$1,400",1,1400.0,1400.0,1.0,1.0
padmapper.com,131 Kamper Ave,"Cazenovia Park, Buffalo",https://www.padmapper.com/rentals/25898904p/2-bedroom-1-bath-apartment-at-131-kamper-ave-buffalo-ny-14210,"$1,400",2,1400.0,1400.0,2.0,2.0
padmapper.com,86 Crofton Dr,"Buffalo, NY",https://www.padmapper.com/rentals/23273379p/3-bedroom-2-bath-apartment-at-86-crofton-dr-buffalo-ny-14224,"$5,250",3,5250.0,5250.0,3.0,3.0
padmapper.com,80 Wescott St #2,"Babcock, Buffalo",https://www.padmapper.com/rentals/25425049p/3-bedroom-1-bath-apartment-at-80-wescott-st-buffalo-ny-14210,"$1,300",3,1300.0,1300.0,3.0,3.0
padmapper.com,990 Hertel Ave,"North Delaware, Buffalo",https://www.padmapper.com/rentals/25831219p/3-bedroom-1-bath-apartment-at-990-hertel-ave-buffalo-ny-14216,"$1,800",3,1800.0,1800.0,3.0,3.0
padmapper.com,4867 N Bailey Ave,"Buffalo, NY",https://www.padmapper.com/rentals/25827090p/3-bedroom-1-bath-apartment-at-4867-n-bailey-ave-buffalo-ny-14226,"$2,200",3,2200.0,2200.0,3.0,3.0
padmapper.com,610 Main St Unit 501,"Central Business District, Buffalo",https://www.padmapper.com/rentals/21447318p/2-bedroom-2-bath-apartment-at-610-main-st-unit-501-buffalo-ny-14202,"$2,800",2,2800.0,2800.0,2.0,2.0
padmapper.com,1037 Walden Ave Apt 4 #4,"Buffalo, NY",https://www.padmapper.com/rentals/25089398p/2-bedroom-1-bath-apartment-at-1037-walden-ave-apt-4-buffalo-ny-14211,"$1,100",2,1100.0,1100.0,2.0,2.0
padmapper.com,237 Main St #1602,"Central Business District, Buffalo",https://www.padmapper.com/rentals/25945052p/2-bedroom-2-bath-apartment-at-237-main-st-buffalo-ny-14203,"$2,920",2,2920.0,2920.0,2.0,2.0
padmapper.com,237 Main St #1604,"Central Business District, Buffalo",https://www.padmapper.com/rentals/25945053p/3-bedroom-2-bath-apartment-at-237-main-st-buffalo-ny-14203,"$3,740",3,3740.0,3740.0,3.0,3.0
padmapper.com,165 Carmen Rd,"Buffalo, NY",https://www.padmapper.com/rentals/25716333p/3-bedroom-1-bath-apartment-at-165-carmen-rd-buffalo-ny-14226,"$2,200",3,2200.0,2200.0,3.0,3.0
padmapper.com,30 Nassau Ln,"Buffalo, NY",https://www.padmapper.com/rentals/25696196p/3-bedroom-1-bath-apartment-at-30-nassau-ln-buffalo-ny-14225,"$2,300",3,2300.0,2300.0,3.0,3.0
padmapper.com,890 W Ferry St,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/rentals/25674962p/4-bedroom-2-bath-apartment-at-890-w-ferry-st-buffalo-ny-14209,"$3,300",4,3300.0,3300.0,4.0,4.0
padmapper.com,2425 Delaware Ave #1,"North Park, Buffalo",https://www.padmapper.com/rentals/24870392p/1-bedroom-1-bath-apartment-at-2425-delaware-ave-buffalo-ny-14216,$950,1,950.0,950.0,1.0,1.0
padmapper.com,99 Montrose Ave,"University, Buffalo",https://www.padmapper.com/rentals/10396453p/1-bedroom-1-bath-apartment-at-99-montrose-ave-buffalo-ny-14214,$900,1,900.0,900.0,1.0,1.0
padmapper.com,72 Tracy St Unit 1 #1,"Columbus, Buffalo",https://www.padmapper.com/rentals/26317964p/2-bedroom-1-bath-apartment-at-72-tracy-st-unit-1-buffalo-ny-14201,"$1,500",2,1500.0,1500.0,2.0,2.0
padmapper.com,305 Bird Ave #3,"Forest, Buffalo",https://www.padmapper.com/rentals/24986606p/3-bedroom-1-bath-apartment-at-305-bird-ave-buffalo-ny-14213,"$2,500",3,2500.0,2500.0,3.0,3.0
padmapper.com,4865 Main St #1,"Buffalo, NY",https://www.padmapper.com/rentals/24986611p/1-bedroom-1-bath-apartment-at-4865-main-st-buffalo-ny-14226,"$2,800",1,2800.0,2800.0,1.0,1.0
padmapper.com,44 E Utica St #2B,"Masten Park, Buffalo",https://www.padmapper.com/rentals/24804059p/2-bedroom-2-bath-apartment-at-44-e-utica-st-buffalo-ny-14209,"$2,750",2,2750.0,2750.0,2.0,2.0
padmapper.com,44 E Utica St #3D,"Masten Park, Buffalo",https://www.padmapper.com/rentals/24986596p/2-bedroom-2-bath-apartment-at-44-e-utica-st-buffalo-ny-14209,"$2,500",2,2500.0,2500.0,2.0,2.0
padmapper.com,1540 Abbott Rd #1,"Buffalo, NY",https://www.padmapper.com/rentals/25014087p/2-bedroom-1-bath-apartment-at-1540-abbott-rd-buffalo-ny-14218,"$2,000",2,2000.0,2000.0,2.0,2.0
padmapper.com,1540 Abbott Rd #2,"Buffalo, NY",https://www.padmapper.com/rentals/25240853p/2-bedroom-1-bath-apartment-at-1540-abbott-rd-buffalo-ny-14218,"$2,000",2,2000.0,2000.0,2.0,2.0
padmapper.com,485 Harlem Rd,"Buffalo, NY",https://www.padmapper.com/rentals/25178201p/3-bedroom-2-bath-apartment-at-485-harlem-rd-buffalo-ny-14224,"$2,500",3,2500.0,2500.0,3.0,3.0
padmapper.com,298 Skillen St,"Riverside Park, Buffalo",https://www.padmapper.com/rentals/25149289p/3-bedroom-1-bath-apartment-at-298-skillen-st-buffalo-ny-14207,"$2,200",3,2200.0,2200.0,3.0,3.0
padmapper.com,1927 Seneca St Uppr,"Cazenovia Park, Buffalo",https://www.padmapper.com/rentals/25141417p/3-bedroom-1-bath-apartment-at-1927-seneca-st-uppr-buffalo-ny-14210,"$1,400",3,1400.0,1400.0,3.0,3.0
padmapper.com,330 Summer St,"Bryant, Buffalo",https://www.padmapper.com/rentals/25106128p/3-bedroom-1-bath-apartment-at-330-summer-st-buffalo-ny-14222,"$1,500",3,1500.0,1500.0,3.0,3.0
padmapper.com,35 Barry Pl,"Forest, Buffalo",https://www.padmapper.com/rentals/25047160p/2-bedroom-1-bath-apartment-at-35-barry-pl-buffalo-ny-14213,"$1,400",2,1400.0,1400.0,2.0,2.0
padmapper.com,666 W Ferry St,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/rentals/8634391p/3-bedroom-1-bath-apartment-at-666-w-ferry-st-buffalo-ny-14222,"$2,400",3,2400.0,2400.0,3.0,3.0
padmapper.com,44 E Utica St #2C,"Masten Park, Buffalo",https://www.padmapper.com/rentals/24978223p/2-bedroom-2-bath-apartment-at-44-e-utica-st-buffalo-ny-14209,"$2,500",2,2500.0,2500.0,2.0,2.0
padmapper.com,340 Bird Ave,"Forest, Buffalo",https://www.padmapper.com/rentals/22955068p/2-bedroom-2-bath-apartment-at-340-bird-ave-buffalo-ny-14213,"$3,300",2,3300.0,3300.0,2.0,2.0
padmapper.com,71 Chaumont Dr,"Buffalo, NY",https://www.padmapper.com/rentals/24843327p/5-bedroom-2-bath-apartment-at-71-chaumont-dr-buffalo-ny-14221,"$4,000",5,4000.0,4000.0,5.0,5.0
padmapper.com,247 W Utica St,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/rentals/24820414p/1-bedroom-1-bath-apartment-at-247-w-utica-st-buffalo-ny-14222,"$1,200",1,1200.0,1200.0,1.0,1.0
padmapper.com,333 Elmwood Ave #12,"Bryant, Buffalo",https://www.padmapper.com/rentals/24091503p/1-bedroom-1-bath-apartment-at-333-elmwood-ave-buffalo-ny-14222,$650,1,650.0,650.0,1.0,1.0
padmapper.com,34 Hilton Blvd,"Buffalo, NY",https://www.padmapper.com/rentals/24218980p/3-bedroom-1-bath-apartment-at-34-hilton-blvd-buffalo-ny-14226,"$2,450",3,2450.0,2450.0,3.0,3.0
padmapper.com,309 N Park Ave,"North Park, Buffalo",https://www.padmapper.com/rentals/24784347p/3-bedroom-1-bath-apartment-at-309-n-park-ave-buffalo-ny-14216,"$1,750",3,1750.0,1750.0,3.0,3.0
padmapper.com,67 #1 Harvard Place,"Delaware - West Ferry, Buffalo",https://www.padmapper.com/rentals/59970266/2-bedroom-1-bath-apartment-at-67-buffalo-ny-14209,"$1,800",2,1800.0,1800.0,2.0,2.0
